-10.0	0.007165109566223638
-20.0	0.008188962329473689
-40.0	0.009735116834363957
-60.0	0.009229746000936177
-80.0	0.009234715925138335
-100.0	0.00718522352850874
-120.0	0.0061595660495943495
-140.0	0.005133765910364673
-160.0	0.005134534948234045
-200.0	0.005136011689661536
-250.0	0.00513691169210624
-300.0	0.005138867305869037
-400.0	0.005141063585774102
-500.0	0.005143790800450146
-12000.0	0.0
2014-10-16 12:00:00	16	2
-0.0	0.006145603804046761
-10.0	0.00716994459523979
-20.0	0.007681970491533399
-40.0	0.006146401721304221
-60.0	0.009226883176299421
-80.0	0.009231881244584775
-100.0	0.006156749702613264
-120.0	0.00513213200383564
-140.0	0.005133133859718251
-160.0	0.0051340210703776906
-200.0	0.005135238985663969
-250.0	0.005136649607965682
-300.0	0.005138118401945722
-400.0	0.005140946828897383
-500.0	0.00514384143760878
-12000.0	0.0
2014-11-16 00:00:00	17	2
-0.0	0.008710615364394603
-10.0	0.00819834636674597
-20.0	0.008198333600642508
-40.0	0.007174230246435828
-60.0	0.009738517620264571
-80.0	0.0071791318805431124
-100.0	0.007182543114598223
-120.0	0.005132533935985879
-140.0	0.005133318699821196
-160.0	0.005134235815046436
-200.0	0.005135277110656716
-250.0	0.005137340126906969
-300.0	0.005138033741699713
-400.0	0.005140828525657063
-500.0	0.005143375957856442
-900.0	0.005157044463832189
-12000.0	0.0
2014-12-16 12:00:00	16	2
-0.0	0.01025292104123281
-10.0	0.007176600250348692
-20.0	0.007177272884918788
-40.0	0.009229454413903259
-60.0	0.008204561138524441
-80.0	0.00923121170913196
-100.0	0.006668950064027992
-120.0	0.005132316501483238
-140.0	0.005133330743018257
-160.0	0.005134392960436513
-200.0	0.005135403549951572
-250.0	0.005136679445226466
-300.0	0.005138048468570365
-400.0	0.005141152072439692
-500.0	0.005144141235221803
-12000.0	0.0
2015-01-16 12:00:00	16	2
-0.0	0.010769303860695275
-10.0	0.018464947390624084
-20.0	0.017439062182807743
-40.0	0.008719637700023843
-60.0	0.015903212163453178
-80.0	0.01487904048126935
-100.0	0.017445835266206293
-120.0	0.012315896640245983
-140.0	0.00615925901550244
-160.0	0.006674373608984912
-200.0	0.006162475037392937
-250.0	0.0051365236930817
-300.0	0.005137870001295733
-400.0	0.005140682865321783
-500.0	0.005143677747995846
-12000.0	0.0
2015-02-15 00:00:00	16	2
-0.0	0.013336166010350085
-10.0	0.013337553712758327
-20.0	0.013338083939655116
-40.0	0.012313115797698192
-60.0	0.010774800151957642
-80.0	0.009236336880251033
-100.0	0.01282933288744193
-120.0	0.009237886171881246
-140.0	0.009240133240242964
-160.0	0.006161012740305282
-200.0	0.0051355513348783684
-250.0	0.005137001284799555
-300.0	0.0051383932011458845
-400.0	0.005141169994379834
-500.0	0.005144029645481114
-12000.0	0.0
2015-03-16 12:00:00	16	2
-0.0	0.010261827309087776
-10.0	0.01539042707365733
-20.0	0.012826550582070311
-40.0	0.00975130065916114
-60.0	0.012317267712899621
-80.0	0.012319056515437217
-100.0	0.010267302776061272
-120.0	0.007699353408883831
-140.0	0.009240238533801464
-160.0	0.007188692540968213
-200.0	0.006163110402315464
-250.0	0.005137233728642378
-300.0	0.005138678467145824
-400.0	0.005141169887818251
-500.0	0.005144055492786164
-12000.0	0.0
2015-04-16 00:00:00	16	2
-0.0	0.008719085264552156
-10.0	0.009232311559577445
-20.0	0.009234273926551309
-40.0	0.010261038622070397
-60.0	0.011288848681933751
-80.0	0.010263798434235461
-100.0	0.00975148087256274
-120.0	0.007185918844807584
-140.0	0.006160012635646349
-160.0	0.005134308965282789
-200.0	0.005135367063900629
-250.0	0.005137055705686419
-300.0	0.005138259733167316
-400.0	0.005141085624642263
-500.0	0.005143815001762447
-12000.0	0.0
2015-05-16 12:00:00	17	2
-0.0	0.00820513118860922
-10.0	0.01128151593336726
-20.0	0.009232353840403062
-40.0	0.00923380495042641
-60.0	0.013340686988967341
-80.0	0.013343323446198182
-100.0	0.008211860088221307
-120.0	0.005133116916337542
-140.0	0.005133736727116166
-160.0	0.005134171042205532
-200.0	0.005135051393567052
-250.0	0.005136752083671523
-300.0	0.00513808659795842
-400.0	0.005140981988612802
-500.0	0.005143820898166488
-600.0	0.005146835961165022
-12000.0	0.0
2015-06-16 00:00:00	16	2
-0.0	0.0076844158393234415
-10.0	0.007686471607422267
-20.0	0.009226012407717846
-40.0	0.011283696543628525
-60.0	0.012827030292216733
-80.0	0.013343726096209462
-100.0	0.010265749550486408
-120.0	0.006159970595323713
-140.0	0.005647348911580786
-160.0	0.005134549739294389
-200.0	0.00513584597658472
-250.0	0.005137048460117633
-300.0	0.005138427571445815
-400.0	0.005141239473457408
-500.0	0.005143901640823505
-12000.0	0.0
2015-07-16 12:00:00	17	2
-0.0	0.008188901482792523
-10.0	0.007167495086544409
-20.0	0.006659385261894185
-40.0	0.010255123047187694
-60.0	0.010773038409610572
-80.0	0.011289016080950879
-100.0	0.011291793823695552
-120.0	0.007186379714402159
-140.0	0.005134091312849155
-160.0	0.00513474437170295
-200.0	0.005135510020787899
-250.0	0.005136926079365812
-300.0	0.005138186924706888
-400.0	0.005141099780655758
-500.0	0.005144039441852779
-600.0	0.005147101284272006
-12000.0	0.0
2015-08-16 12:00:00	16	2
-0.0	0.007163058263771719
-10.0	0.006139957661164247
-20.0	0.008188888584994492
-40.0	0.00922695501629809
-60.0	0.009230250393188456
-80.0	0.010774773869260953
-100.0	0.00821144536411867
-120.0	0.006159755579813707
-140.0	0.005133677644010271
-160.0	0.005134481947675146
-200.0	0.005135600418931981
-250.0	0.005136867996802834
-300.0	0.005138728222141914
-400.0	0.005140900889941776
-500.0	0.005144220806901213
-12000.0	0.0
2015-09-16 00:00:00	16	2
-0.0	0.005117076913143358
-10.0	0.007165109566223638
-20.0	0.008188962329473689
-40.0	0.009735116834363957
-60.0	0.009229746000936177
-80.0	0.009234715925138335
-100.0	0.00718522352850874
-120.0	0.0061595660495943495
-140.0	0.005133765910364673
-160.0	0.005134534948234045
-200.0	0.005136011689661536
-250.0	0.00513691169210624
-300.0	0.005138867305869037
-400.0	0.005141063585774102
-500.0	0.005143790800450146
-12000.0	0.0
2015-10-16 12:00:00	16	2
-0.0	0.006145603804046761
-10.0	0.00716994459523979
-20.0	0.007681970491533399
-40.0	0.006146401721304221
-60.0	0.009226883176299421
-80.0	0.009231881244584775
-100.0	0.006156749702613264
-120.0	0.00513213200383564
-140.0	0.005133133859718251
-160.0	0.0051340210703776906
-200.0	0.005135238985663969
-250.0	0.005136649607965682
-300.0	0.005138118401945722
-400.0	0.005140946828897383
-500.0	0.00514384143760878
-12000.0	0.0
2015-11-16 00:00:00	17	2
-0.0	0.008710615364394603
-10.0	0.00819834636674597
-20.0	0.008198333600642508
-40.0	0.007174230246435828
-60.0	0.009738517620264571
-80.0	0.0071791318805431124
-100.0	0.007182543114598223
-120.0	0.005132533935985879
-140.0	0.005133318699821196
-160.0	0.005134235815046436
-200.0	0.005135277110656716
-250.0	0.005137340126906969
-300.0	0.005138033741699713
-400.0	0.005140828525657063
-500.0	0.005143375957856442
-900.0	0.005157044463832189
-12000.0	0.0
2015-12-16 12:00:00	16	2
-0.0	0.01025292104123281
-10.0	0.007176600250348692
-20.0	0.007177272884918788
-40.0	0.009229454413903259
-60.0	0.008204561138524441
-80.0	0.00923121170913196
-100.0	0.006668950064027992
-120.0	0.005132316501483238
-140.0	0.005133330743018257
-160.0	0.005134392960436513
-200.0	0.005135403549951572
-250.0	0.005136679445226466
-300.0	0.005138048468570365
-400.0	0.005141152072439692
-500.0	0.005144141235221803
-12000.0	0.0
2016-01-16 12:00:00	16	2
-0.0	0.010769303860695275
-10.0	0.018464947390624084
-20.0	0.017439062182807743
-40.0	0.008719637700023843
-60.0	0.015903212163453178
-80.0	0.01487904048126935
-100.0	0.017445835266206293
-120.0	0.012315896640245983
-140.0	0.00615925901550244
-160.0	0.006674373608984912
-200.0	0.006162475037392937
-250.0	0.0051365236930817
-300.0	0.005137870001295733
-400.0	0.005140682865321783
-500.0	0.005143677747995846
-12000.0	0.0
2016-02-15 00:00:00	16	2
-0.0	0.013336166010350085
-10.0	0.013337553712758327
-20.0	0.013338083939655116
-40.0	0.012313115797698192
-60.0	0.010774800151957642
-80.0	0.009236336880251033
-100.0	0.01282933288744193
-120.0	0.009237886171881246
-140.0	0.009240133240242964
-160.0	0.006161012740305282
-200.0	0.0051355513348783684
-250.0	0.005137001284799555
-300.0	0.0051383932011458845
-400.0	0.005141169994379834
-500.0	0.005144029645481114
-12000.0	0.0
2016-03-16 12:00:00	16	2
-0.0	0.010261827309087776
-10.0	0.01539042707365733
-20.0	0.012826550582070311
-40.0	0.00975130065916114
-60.0	0.012317267712899621
-80.0	0.012319056515437217
-100.0	0.010267302776061272
-120.0	0.007699353408883831
-140.0	0.009240238533801464
-160.0	0.007188692540968213
-200.0	0.006163110402315464
-250.0	0.005137233728642378
-300.0	0.005138678467145824
-400.0	0.005141169887818251
-500.0	0.005144055492786164
-12000.0	0.0
2016-04-16 00:00:00	16	2
-0.0	0.008719085264552156
-10.0	0.009232311559577445
-20.0	0.009234273926551309
-40.0	0.010261038622070397
-60.0	0.011288848681933751
-80.0	0.010263798434235461
-100.0	0.00975148087256274
-120.0	0.007185918844807584
-140.0	0.006160012635646349
-160.0	0.005134308965282789
-200.0	0.005135367063900629
-250.0	0.005137055705686419
-300.0	0.005138259733167316
-400.0	0.005141085624642263
-500.0	0.005143815001762447
-12000.0	0.0
2016-05-16 12:00:00	17	2
-0.0	0.00820513118860922
-10.0	0.01128151593336726
-20.0	0.009232353840403062
-40.0	0.00923380495042641
-60.0	0.013340686988967341
-80.0	0.013343323446198182
-100.0	0.008211860088221307
-120.0	0.005133116916337542
-140.0	0.005133736727116166
-160.0	0.005134171042205532
-200.0	0.005135051393567052
-250.0	0.005136752083671523
-300.0	0.00513808659795842
-400.0	0.005140981988612802
-500.0	0.005143820898166488
-600.0	0.005146835961165022
-12000.0	0.0
2016-06-16 00:00:00	16	2
-0.0	0.0076844158393234415
-10.0	0.007686471607422267
-20.0	0.009226012407717846
-40.0	0.011283696543628525
-60.0	0.012827030292216733
-80.0	0.013343726096209462
-100.0	0.010265749550486408
-120.0	0.006159970595323713
-140.0	0.005647348911580786
-160.0	0.005134549739294389
-200.0	0.00513584597658472
-250.0	0.005137048460117633
-300.0	0.005138427571445815
-400.0	0.005141239473457408
-500.0	0.005143901640823505
-12000.0	0.0
2016-07-16 12:00:00	17	2
-0.0	0.008188901482792523
-10.0	0.007167495086544409
-20.0	0.006659385261894185
-40.0	0.010255123047187694
-60.0	0.010773038409610572
-80.0	0.011289016080950879
-100.0	0.011291793823695552
-120.0	0.007186379714402159
-140.0	0.005134091312849155
-160.0	0.00513474437170295
-200.0	0.005135510020787899
-250.0	0.005136926079365812
-300.0	0.005138186924706888
-400.0	0.005141099780655758
-500.0	0.005144039441852779
-600.0	0.005147101284272006
-12000.0	0.0
2016-08-16 12:00:00	16	2
-0.0	0.007163058263771719
-10.0	0.006139957661164247
-20.0	0.008188888584994492
-40.0	0.00922695501629809
-60.0	0.009230250393188456
-80.0	0.010774773869260953
-100.0	0.00821144536411867
-120.0	0.006159755579813707
-140.0	0.005133677644010271
-160.0	0.005134481947675146
-200.0	0.005135600418931981
-250.0	0.005136867996802834
-300.0	0.005138728222141914
-400.0	0.005140900889941776
-500.0	0.005144220806901213
-12000.0	0.0
2016-09-16 00:00:00	16	2
-0.0	0.005117076913143358
-10.0	0.007165109566223638
-20.0	0.008188962329473689
-40.0	0.009735116834363957
-60.0	0.009229746000936177
-80.0	0.009234715925138335
-100.0	0.00718522352850874
-120.0	0.0061595660495943495
-140.0	0.005133765910364673
-160.0	0.005134534948234045
-200.0	0.005136011689661536
-250.0	0.00513691169210624
-300.0	0.005138867305869037
-400.0	0.005141063585774102
-500.0	0.005143790800450146
-12000.0	0.0
2016-10-16 12:00:00	16	2
-0.0	0.006145603804046761
-10.0	0.00716994459523979
-20.0	0.007681970491533399
-40.0	0.006146401721304221
-60.0	0.009226883176299421
-80.0	0.009231881244584775
-100.0	0.006156749702613264
-120.0	0.00513213200383564
-140.0	0.005133133859718251
-160.0	0.0051340210703776906
-200.0	0.005135238985663969
-250.0	0.005136649607965682
-300.0	0.005138118401945722
-400.0	0.005140946828897383
-500.0	0.00514384143760878
-12000.0	0.0
2016-11-16 00:00:00	17	2
-0.0	0.008710615364394603
-10.0	0.00819834636674597
-20.0	0.008198333600642508
-40.0	0.007174230246435828
-60.0	0.009738517620264571
-80.0	0.0071791318805431124
-100.0	0.007182543114598223
-120.0	0.005132533935985879
-140.0	0.005133318699821196
-160.0	0.005134235815046436
-200.0	0.005135277110656716
-250.0	0.005137340126906969
-300.0	0.005138033741699713
-400.0	0.005140828525657063
-500.0	0.005143375957856442
-900.0	0.005157044463832189
-12000.0	0.0
2016-12-16 12:00:00	16	2
-0.0	0.01025292104123281
-10.0	0.007176600250348692
-20.0	0.007177272884918788
-40.0	0.009229454413903259
-60.0	0.008204561138524441
-80.0	0.00923121170913196
-100.0	0.006668950064027992
-120.0	0.005132316501483238
-140.0	0.005133330743018257
-160.0	0.005134392960436513
-200.0	0.005135403549951572
-250.0	0.005136679445226466
-300.0	0.005138048468570365
-400.0	0.005141152072439692
-500.0	0.005144141235221803
-12000.0	0.0
2017-01-16 12:00:00	16	2
-0.0	0.010769303860695275
-10.0	0.018464947390624084
-20.0	0.017439062182807743
-40.0	0.008719637700023843
-60.0	0.015903212163453178
-80.0	0.01487904048126935
-100.0	0.017445835266206293
-120.0	0.012315896640245983
-140.0	0.00615925901550244
-160.0	0.006674373608984912
-200.0	0.006162475037392937
-250.0	0.0051365236930817
-300.0	0.005137870001295733
-400.0	0.005140682865321783
-500.0	0.005143677747995846
-12000.0	0.0
2017-02-15 00:00:00	16	2
-0.0	0.013336166010350085
-10.0	0.013337553712758327
-20.0	0.013338083939655116
-40.0	0.012313115797698192
-60.0	0.010774800151957642
-80.0	0.009236336880251033
-100.0	0.01282933288744193
-120.0	0.009237886171881246
-140.0	0.009240133240242964
-160.0	0.006161012740305282
-200.0	0.0051355513348783684
-250.0	0.005137001284799555
-300.0	0.0051383932011458845
-400.0	0.005141169994379834
-500.0	0.005144029645481114
-12000.0	0.0
2017-03-16 12:00:00	16	2
-0.0	0.010261827309087776
-10.0	0.01539042707365733
-20.0	0.012826550582070311
-40.0	0.00975130065916114
-60.0	0.012317267712899621
-80.0	0.012319056515437217
-100.0	0.010267302776061272
-120.0	0.007699353408883831
-140.0	0.009240238533801464
-160.0	0.007188692540968213
-200.0	0.006163110402315464
-250.0	0.005137233728642378
-300.0	0.005138678467145824
-400.0	0.005141169887818251
-500.0	0.005144055492786164
-12000.0	0.0
2017-04-16 00:00:00	16	2
-0.0	0.008719085264552156
-10.0	0.009232311559577445
-20.0	0.009234273926551309
-40.0	0.010261038622070397
-60.0	0.011288848681933751
-80.0	0.010263798434235461
-100.0	0.00975148087256274
-120.0	0.007185918844807584
-140.0	0.006160012635646349
-160.0	0.005134308965282789
-200.0	0.005135367063900629
-250.0	0.005137055705686419
-300.0	0.005138259733167316
-400.0	0.005141085624642263
-500.0	0.005143815001762447
-12000.0	0.0
2017-05-16 12:00:00	17	2
-0.0	0.00820513118860922
-10.0	0.01128151593336726
-20.0	0.009232353840403062
-40.0	0.00923380495042641
-60.0	0.013340686988967341
-80.0	0.013343323446198182
-100.0	0.008211860088221307
-120.0	0.005133116916337542
-140.0	0.005133736727116166
-160.0	0.005134171042205532
-200.0	0.005135051393567052
-250.0	0.005136752083671523
-300.0	0.00513808659795842
-400.0	0.005140981988612802
-500.0	0.005143820898166488
-600.0	0.005146835961165022
-12000.0	0.0
2017-06-16 00:00:00	16	2
-0.0	0.0076844158393234415
-10.0	0.007686471607422267
-20.0	0.009226012407717846
-40.0	0.011283696543628525
-60.0	0.012827030292216733
-80.0	0.013343726096209462
-100.0	0.010265749550486408
-120.0	0.006159970595323713
-140.0	0.005647348911580786
-160.0	0.005134549739294389
-200.0	0.00513584597658472
-250.0	0.005137048460117633
-300.0	0.005138427571445815
-400.0	0.005141239473457408
-500.0	0.005143901640823505
-12000.0	0.0
2017-07-16 12:00:00	17	2
-0.0	0.008188901482792523
-10.0	0.007167495086544409
-20.0	0.006659385261894185
-40.0	0.010255123047187694
-60.0	0.010773038409610572
-80.0	0.011289016080950879
-100.0	0.011291793823695552
-120.0	0.007186379714402159
-140.0	0.005134091312849155
-160.0	0.00513474437170295
-200.0	0.005135510020787899
-250.0	0.005136926079365812
-300.0	0.005138186924706888
-400.0	0.005141099780655758
-500.0	0.005144039441852779
-600.0	0.005147101284272006
-12000.0	0.0
2017-08-16 12:00:00	16	2
-0.0	0.007163058263771719
-10.0	0.006139957661164247
-20.0	0.008188888584994492
-40.0	0.00922695501629809
-60.0	0.009230250393188456
-80.0	0.010774773869260953
-100.0	0.00821144536411867
-120.0	0.006159755579813707
-140.0	0.005133677644010271
-160.0	0.005134481947675146
-200.0	0.005135600418931981
-250.0	0.005136867996802834
-300.0	0.005138728222141914
-400.0	0.005140900889941776
-500.0	0.005144220806901213
-12000.0	0.0
2017-09-16 00:00:00	16	2
-0.0	0.005117076913143358
-10.0	0.007165109566223638
-20.0	0.008188962329473689
-40.0	0.009735116834363957
-60.0	0.009229746000936177
-80.0	0.009234715925138335
-100.0	0.00718522352850874
-120.0	0.0061595660495943495
-140.0	0.005133765910364673
-160.0	0.005134534948234045
-200.0	0.005136011689661536
-250.0	0.00513691169210624
-300.0	0.005138867305869037
-400.0	0.005141063585774102
-500.0	0.005143790800450146
-12000.0	0.0
2017-10-16 12:00:00	16	2
-0.0	0.006145603804046761
-10.0	0.00716994459523979
-20.0	0.007681970491533399
-40.0	0.006146401721304221
-60.0	0.009226883176299421
-80.0	0.009231881244584775
-100.0	0.006156749702613264
-120.0	0.00513213200383564
-140.0	0.005133133859718251
-160.0	0.0051340210703776906
-200.0	0.005135238985663969
-250.0	0.005136649607965682
-300.0	0.005138118401945722
-400.0	0.005140946828897383
-500.0	0.00514384143760878
-12000.0	0.0
2017-11-16 00:00:00	17	2
-0.0	0.008710615364394603
-10.0	0.00819834636674597
-20.0	0.008198333600642508
-40.0	0.007174230246435828
-60.0	0.009738517620264571
-80.0	0.0071791318805431124
-100.0	0.007182543114598223
-120.0	0.005132533935985879
-140.0	0.005133318699821196
-160.0	0.005134235815046436
-200.0	0.005135277110656716
-250.0	0.005137340126906969
-300.0	0.005138033741699713
-400.0	0.005140828525657063
-500.0	0.005143375957856442
-900.0	0.005157044463832189
-12000.0	0.0
2017-12-16 12:00:00	16	2
-0.0	0.01025292104123281
-10.0	0.007176600250348692
-20.0	0.007177272884918788
-40.0	0.009229454413903259
-60.0	0.008204561138524441
-80.0	0.00923121170913196
-100.0	0.006668950064027992
-120.0	0.005132316501483238
-140.0	0.005133330743018257
-160.0	0.005134392960436513
-200.0	0.005135403549951572
-250.0	0.005136679445226466
-300.0	0.005138048468570365
-400.0	0.005141152072439692
-500.0	0.005144141235221803
-12000.0	0.0
2018-01-16 12:00:00	16	2
-0.0	0.010769303860695275
-10.0	0.018464947390624084
-20.0	0.017439062182807743
-40.0	0.008719637700023843
-60.0	0.015903212163453178
-80.0	0.01487904048126935
-100.0	0.017445835266206293
-120.0	0.012315896640245983
-140.0	0.00615925901550244
-160.0	0.006674373608984912
-200.0	0.006162475037392937
-250.0	0.0051365236930817
-300.0	0.005137870001295733
-400.0	0.005140682865321783
-500.0	0.005143677747995846
-12000.0	0.0
2018-02-15 00:00:00	16	2
-0.0	0.013336166010350085
-10.0	0.013337553712758327
-20.0	0.013338083939655116
-40.0	0.012313115797698192
-60.0	0.010774800151957642
-80.0	0.009236336880251033
-100.0	0.01282933288744193
-120.0	0.009237886171881246
-140.0	0.009240133240242964
-160.0	0.006161012740305282
-200.0	0.0051355513348783684
-250.0	0.005137001284799555
-300.0	0.0051383932011458845
-400.0	0.005141169994379834
-500.0	0.005144029645481114
-12000.0	0.0
2018-03-16 12:00:00	16	2
-0.0	0.010261827309087776
-10.0	0.01539042707365733
-20.0	0.012826550582070311
-40.0	0.00975130065916114
-60.0	0.012317267712899621
-80.0	0.012319056515437217
-100.0	0.010267302776061272
-120.0	0.007699353408883831
-140.0	0.009240238533801464
-160.0	0.007188692540968213
-200.0	0.006163110402315464
-250.0	0.005137233728642378
-300.0	0.005138678467145824
-400.0	0.005141169887818251
-500.0	0.005144055492786164
-12000.0	0.0
2018-04-16 00:00:00	16	2
-0.0	0.008719085264552156
-10.0	0.009232311559577445
-20.0	0.009234273926551309
-40.0	0.010261038622070397
-60.0	0.011288848681933751
-80.0	0.010263798434235461
-100.0	0.00975148087256274
-120.0	0.007185918844807584
-140.0	0.006160012635646349
-160.0	0.005134308965282789
-200.0	0.005135367063900629
-250.0	0.005137055705686419
-300.0	0.005138259733167316
-400.0	0.005141085624642263
-500.0	0.005143815001762447
-12000.0	0.0
2018-05-16 12:00:00	17	2
-0.0	0.00820513118860922
-10.0	0.01128151593336726
-20.0	0.009232353840403062
-40.0	0.00923380495042641
-60.0	0.013340686988967341
-80.0	0.013343323446198182
-100.0	0.008211860088221307
-120.0	0.005133116916337542
-140.0	0.005133736727116166
-160.0	0.005134171042205532
-200.0	0.005135051393567052
-250.0	0.005136752083671523
-300.0	0.00513808659795842
-400.0	0.005140981988612802
-500.0	0.005143820898166488
-600.0	0.005146835961165022
-12000.0	0.0
2018-06-16 00:00:00	16	2
-0.0	0.0076844158393234415
-10.0	0.007686471607422267
-20.0	0.009226012407717846
-40.0	0.011283696543628525
-60.0	0.012827030292216733
-80.0	0.013343726096209462
-100.0	0.010265749550486408
-120.0	0.006159970595323713
-140.0	0.005647348911580786
-160.0	0.005134549739294389
-200.0	0.00513584597658472
-250.0	0.005137048460117633
-300.0	0.005138427571445815
-400.0	0.005141239473457408
-500.0	0.005143901640823505
-12000.0	0.0
2018-07-16 12:00:00	17	2
-0.0	0.008188901482792523
-10.0	0.007167495086544409
-20.0	0.006659385261894185
-40.0	0.010255123047187694
-60.0	0.010773038409610572
-80.0	0.011289016080950879
-100.0	0.011291793823695552
-120.0	0.007186379714402159
-140.0	0.005134091312849155
-160.0	0.00513474437170295
-200.0	0.005135510020787899
-250.0	0.005136926079365812
-300.0	0.005138186924706888
-400.0	0.005141099780655758
-500.0	0.005144039441852779
-600.0	0.005147101284272006
-12000.0	0.0
2018-08-16 12:00:00	16	2
-0.0	0.007163058263771719
-10.0	0.006139957661164247
-20.0	0.008188888584994492
-40.0	0.00922695501629809
-60.0	0.009230250393188456
-80.0	0.010774773869260953
-100.0	0.00821144536411867
-120.0	0.006159755579813707
-140.0	0.005133677644010271
-160.0	0.005134481947675146
-200.0	0.005135600418931981
-250.0	0.005136867996802834
-300.0	0.005138728222141914
-400.0	0.005140900889941776
-500.0	0.005144220806901213
-12000.0	0.0
2018-09-16 00:00:00	16	2
-0.0	0.005117076913143358
-10.0	0.007165109566223638
-20.0	0.008188962329473689
-40.0	0.009735116834363957
-60.0	0.009229746000936177
-80.0	0.009234715925138335
-100.0	0.00718522352850874
-120.0	0.0061595660495943495
-140.0	0.005133765910364673
-160.0	0.005134534948234045
-200.0	0.005136011689661536
-250.0	0.00513691169210624
-300.0	0.005138867305869037
-400.0	0.005141063585774102
-500.0	0.005143790800450146
-12000.0	0.0
2018-10-16 12:00:00	16	2
-0.0	0.006145603804046761
-10.0	0.00716994459523979
-20.0	0.007681970491533399
-40.0	0.006146401721304221
-60.0	0.009226883176299421
-80.0	0.009231881244584775
-100.0	0.006156749702613264
-120.0	0.00513213200383564
-140.0	0.005133133859718251
-160.0	0.0051340210703776906
-200.0	0.005135238985663969
-250.0	0.005136649607965682
-300.0	0.005138118401945722
-400.0	0.005140946828897383
-500.0	0.00514384143760878
-12000.0	0.0
2018-11-16 00:00:00	17	2
